created_at,text,author_id,username
2022-12-17 02:58:20,お疲れ様でした！ #bananamoon,1055077157376913408,EienNoNizi1119
2022-12-17 02:58:20,お疲れ様でした！  #bananamoon,1290262558268522496,miyawodayo
2022-12-17 02:58:19,おつかれさまでした！ #bananamoon,1462799945610661888,malon_koppe
2022-12-17 02:58:19,来週楽しみ！！お疲れ様でした！  #bananamoon,1040224785739870208,chikaba_takuto
2022-12-17 02:58:19,お疲れ様でした。#bananamoon,1477524595502886912,gorigaoooh
2022-12-17 02:58:18,お疲れ様でした！ #bananamoon,1196960973157875714,facttofiction
2022-12-17 02:58:15,お疲れさまでしたー #bananamoon,1432355431519686656,asakarasteak
2022-12-17 02:58:15,お疲れ様でした〜！  #bananamoon,1051791678648934400,ftm_atreboR
2022-12-17 02:58:15,お疲れ様でした！ #bananamoon,3435176064,TouchUpDown
2022-12-17 02:58:13,お疲れ様でした！ #bananamoon,1155324616694349829,tosaken_ningen
2022-12-17 02:58:13,瑠璃色の海さん3冠凄すぎました。憧れです！お疲れ様でした〜！  #bananamoon,1403672924649758722,RN_THONGCHAI_B
2022-12-17 02:58:11,お疲れ様でした！ #bananamoon,876737719317127168,marvel_0733
2022-12-17 02:58:10,お疲れ様でしたー  #bananamoon,1368554424973455362,Kaiser_pig
2022-12-17 02:58:08,#bananamoon お疲れ様でしたー。,1476607963716812801,DbnhE
2022-12-17 02:58:08,皆さん、お疲れ様でした～！✨ また来週～！✨ #bananamoon,4124761220,nnm_56_31
2022-12-17 02:58:08,お疲れ様 #bananamoon,1383115275155886081,love09811685
2022-12-17 02:58:08,曲対決 設楽リクエスト：大滝詠一『ウララカ』 日村リクエスト：CHAGE and ASKA『太陽と埃の中で』 #bananamoon,813113738,dadtos
2022-12-17 02:58:08,前週祭とヒロメネス大賞最高でしたー！！！ お疲れ様でした！！！ #bananamoon,1137556487423778817,ashita_yaro_
2022-12-17 02:58:08,お疲れ様でした  #bananamoon,820987420170555392,hyoronkatotoro
2022-12-17 02:58:07,お疲れ様でした！ 来週はグランド大賞だ！ #bananamoon,1393917341214199813,WatWatgifu
2022-12-17 02:58:06,おつかれさまでしたー！！   #bananamoon,1341642284165525504,reybananakaiser
2022-12-17 02:58:06,リスナーの皆さんお疲れ様でしたーー！  #bananamoon,2483763439,0418ryouta1
2022-12-17 02:58:05,めっちゃ元気出ました！ お疲れ様でした～ #bananamoon,826042782254903296,blue_pencils877
2022-12-17 02:58:04,残りはあと2回！ お疲れ様でした〜！！  #bananamoon,847609967389450241,BABANANAMOON
2022-12-17 02:58:04,お疲れ様でしたー！ #bananamoon,1440919487880908806,banana_no_ago
2022-12-17 02:58:04,お疲れ様でしたー   #bananamoon,2839873722,ucan_nanase
2022-12-17 02:58:02,来週はヒムペキグランド大賞！ ゲストはチェルミっ娘ちゃん #bananamoon,922751658060275713,The_Iron_Tower
2022-12-17 02:58:02,お疲れ様でしたー  #bananamoon,895448619318300673,NHwovzod24Mpn4c
2022-12-17 02:58:01,お疲れ様でした！！！！！！ #bananamoon,1369795088688148480,kaiser_slave
2022-12-17 02:58:01,お疲れ様でした〜   #bananamoon,1491763465664757763,syokuninrspkt
2022-12-17 02:58:00,お疲れ様でした！  #bananamoon,1170424738876776448,harunohiii_
2022-12-17 02:58:00,お疲れ様でした！ いつかヒロメネス採用されたいな #bananamoon,1101081855728660481,fabananasounds
2022-12-17 02:58:00,お疲れ様でした！  #bananamoon,776754706441834496,baystars_1215
2022-12-17 02:57:59,お疲れ様でした！ #bananamoon,2182526706,RADIOJUNKANN
2022-12-17 02:57:58,とりあえず1通採用目指そ！  #bananamoon,729560598158057477,udonsobaaaa6
2022-12-17 02:57:57,今日も2時間あっという間でした #bananamoon,784321230,503227
2022-12-17 02:57:57,お疲れ様でした！ #bananamoon,897075951908945921,Doiya20170220
2022-12-17 02:57:56,三冠すーごい✨デアリングタクトと村上宗隆の影響で三冠憧れあるからうらやましい🤤🤤🤤 #bananamoon,2152043466,512Or
2022-12-17 02:57:56,来週はヒムペキグランド大賞 今週もお疲れ様でした~🌙 #bananamoon,2429067818,aki_DCD
2022-12-17 02:57:56,ヒロメネスは読まれるだけで尊敬だわ 年間ランキングに入ってる人はみんな神様  #bananamoon,718696515556933632,yatkaia
2022-12-17 02:57:55,お疲れ様でした！ #bananamoon,1202582968562094081,LT_ushihopan
2022-12-17 02:57:55,お疲れ様でした！ #bananamoon,1392000999624110088,roastpork_radio
2022-12-17 02:57:55,お疲れ様でした！ #bananamoon,1112974073682776064,laundchick46
2022-12-17 02:57:53,お疲れ様でしたー！  #bananamoon,1183356879293964289,lalalalanpu
