created_at,text
2022-01-24 16:31:57,めっちゃ若い頃のダウンタウン松本実家の向かいのマンションに住んでたなぁ#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世 #黒沢かずこ
2022-01-24 16:31:57,吾郎店長は“ やっぱ不思議な人だね‥　面白いよね〜 ”村上さんがお煎餅を食べた時の吾郎店長の優しいエピソードも。75畳の広い楽屋の話(笑)#THETRAD #稲垣吾郎 #吉田明世
2022-01-24 16:31:54,黒沢さん面白すぎて大好き #THETRAD
2022-01-24 16:31:53,黒沢さんの憧れのアイドルはミポリン#THETRAD #黒沢かずこ
2022-01-24 16:31:50,昔SMAPのLIVEの時にご挨拶にうかがったら、75畳くらいのだだっ広い楽屋になぜか黙って隣同士で座っていた吾郎さんとつよぽんを目撃して衝撃を受けた黒沢さんの思い出話。さすが、縁側の老夫婦、ロハス💖💛 #THETRAD
2022-01-24 16:31:48,ムキムキになっちゃったからこんなかわいい声は多分出せない松本さんw#THETRAD
2022-01-24 16:31:47,ダウンタウンの松本さんの声！可愛い😁黒沢さんの人志呼び😂 #THETRAD#稲垣吾郎
2022-01-24 16:31:45,饒舌な黒沢さん、かわいい☺️ #THETRAD
2022-01-24 16:31:42,『ENTERTAINMENT MAP』今週はお久しぶりの「音楽好き芸人」各曜日に登場🤣月曜日は #森三中 の #黒沢かずこ さんをお迎えしています🎶黒沢さんにとって憧れのアイドルだった、中山美穂さんの楽曲をお届け🎶「C」 / 中山美穂#THETRAD
2022-01-24 16:31:41,20代から縁側の夫婦してたつよぽんと吾郎さん(コンサートの75畳の広々楽屋で2人ポツンと並んで座っていた）ほのぼのエピソードありがとうございます😊#黒沢かずこ#稲垣吾郎#THETRAD
2022-01-24 16:31:39,ミポリン😍大好きー！！ #THETRAD
2022-01-24 16:31:36,松本人志さんの歌松本さん流して欲しくないんじゃないの？と吾郎店長#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世
2022-01-24 16:31:35,ダウンタウンの歌？声が若っ！！ #THETRAD #稲垣吾郎 #吉田明世 #黒沢かずこ
2022-01-24 16:31:33,はすっぱというワード久しぶりに聴きました🤣吾郎店長、いい！#THETRAD#稲垣吾郎
2022-01-24 16:31:27,黒沢さんがこんなに饒舌だとは😊黒沢さんにとって本当にダウンタウンはアイドルなのね✨こんなキラキラが伝わる感じでお話しされるなんて💕#THETRAD  #TOKYOFM#黒沢かずこ さん#稲垣吾郎　#吉田明世
2022-01-24 16:31:26,みぽりんのドラマ、ラブコメとか見るのが大好きだった。アイドルのラブコメをもっと見たいと黒沢さん。 #稲垣吾郎 #吉田明世 #tokyofm #THETRAD
2022-01-24 16:31:23,#黒沢かずこ さんからいろいろなエピソード！吾郎店長 優しい😊💕#THETRAD  #tokyofm#稲垣吾郎#吉田明世
2022-01-24 16:31:23,鍛えすぎて違う人な松本人志wwwwしぬ #THETRAD
2022-01-24 16:31:20,今の松本さんは体を鍛えすぎて可愛いひとしくんじゃない笑#THETRAD #稲垣吾郎 #吉田明世 #tokyofm  #黒沢かずこ
2022-01-24 16:31:20,ダウンタウンのアルバム、持っていたという。。。😂ライブ、というか、番組の公開録画も行った。。。😂🤣 #THETRAD
2022-01-24 16:31:18,身体ムキムキｗ #THETRAD
2022-01-24 16:31:08,めっちゃムキムキだもんねwww #THETRAD #稲垣吾郎
2022-01-24 16:31:08,#THETRAD #稲垣吾郎 #吉田明世#黒澤かずこ２０代のとき楽屋が同じだった吾郎ちゃんとつよぽんは一人分空けて何もしゃべらず同じ方向向いて座ってた(*´艸`*)さすが～ロハス(*´▽｀*)
2022-01-24 16:31:04,おさむさんと大島さんが結婚の挨拶の時に黒澤さんも一緒に行ったのね吾郎店長の所は75畳位の広〜いライブ会場の楽屋で草彅さんと二人揃って真っ直ぐ同じ方向見てて縁側の老夫婦ロハスだった💗💛エピありがとう🥰黒沢さん #THETRAD
2022-01-24 16:31:02,黒沢さんにとってのアイドルはダウンタウン。松ちゃん声若い♪歌い方がアイドル✨#THETRAD#稲垣吾郎#黒沢かずこ
2022-01-24 16:31:00,えー これ松っちゃんの声なの？高いな #THETRAD
2022-01-24 16:31:00,猫目・・・そこ食いつくかぁ～😳#THETRAD #稲垣吾郎
2022-01-24 16:30:59,松ちゃん😆所ジョージさんが曲提供していた時代が#THETRAD#黒沢かずこ#稲垣吾郎#吉田明世
2022-01-24 16:30:57,松ちゃん😆 #THETRAD
2022-01-24 16:30:57,村上さんから貴重なロハスさん情報が…！挨拶のためドアを開けたら、75畳(村上さん曰く)の広〜い楽屋なのに席ひとつだけ空けて2人並んで座ってた、と。#THETRAD
2022-01-24 16:30:55,#THETRAD 吾郎店長、数年前に共演した時の「森三中・黒沢さんは筋子が好き」を今でも覚えていて、スーパーで筋子を見ると黒沢さんを思い出すとのこと。この共演が2015年のビストロスマップだとすると、とてつもない記憶力だ……。「SMAP×SMAP」2015年12月14日（月）放送内容 https://t.co/BOFM7EPKiy https://t.co/uyd96ukR7E
2022-01-24 16:30:50,黒沢さん、40越えてやっと吾郎さんと喋れるようになったのね😅75畳ほどもある楽屋に挨拶に行ったら、吾郎さんと草彅さんが隣同士に座ってて、何も喋らず前を向いてたって言うエピ😆#THETRAD ＃稲垣吾郎＃黒沢かずこ
2022-01-24 16:30:50,黒沢さんオタクオタクしてていい！！！ #THETRAD
2022-01-24 16:30:48,この松ちゃんの歌好きなら黒沢、中居さんの歌も好きだよきっと #THETRAD
2022-01-24 16:30:47,私持ってたよーダウンタウンのミニアルバム！！ジャケットがすごかった(笑)#THETRAD#稲垣吾郎#吉田明世
2022-01-24 16:30:45,凄い、ダウンタウンマニア😂 #THETRAD
2022-01-24 16:30:45,松ちゃんの歌声！？#THETRAD
2022-01-24 16:30:44,黒沢さんと中居くんも懐かしい#THETRAD #稲垣吾郎 #SMAP #吉田明世 #黒沢かずこ https://t.co/yWWTFNql8X
2022-01-24 16:30:43,ミポリン主役2人が綺麗すぎた眠れる森 #THETRAD#稲垣吾郎
2022-01-24 16:30:42,いろんなエピソードが出てくるね。楽しい😊💕#THETRAD #稲垣吾郎 #吉田明世#黒沢かずこ さん、ありがとうございます。
2022-01-24 16:30:41,白タイツかな｡スーパーで筋子を見ると黒沢さんを思い出す吾郎店長の脅威の記憶力なの・。・稲垣吾郎  #黒沢かずこ さん#黒沢かずこ #稲垣吾郎 #吉田明世 #あなたの人生のグラフはこんな感じ#shindanmaker #稲垣吾郎　＃吉田明世 #THETRAD #toky
2022-01-24 16:30:41,本当だー声かわいい😆#THETRAD#稲垣吾郎　#吉田明世
2022-01-24 16:30:40,吾郎ちゃんの番組で昔のソロ曲が流されたなんて知ったら松本さんびっくりだろうなw#THETRAD #黒沢かずこ
2022-01-24 16:30:39,かわいい声😘#THETRAD
2022-01-24 16:30:39,松っちゃん！🎤🎶アイドルしてる✨全然松ちゃんの声に聞こえない！若い✨#THETRAD #稲垣吾郎  #ハマオカモト #吉田明世 #中川絵美里 #tokyofm
2022-01-24 16:30:35,黒沢さんが見た衝撃的な稲垣吾郎と草彅剛。75畳の広い楽屋で同じ方向を向いて何も喋らず2人揃って座ってた。ロハスだからね💕 #THETRAD #稲垣吾郎 #草彅剛
2022-01-24 16:30:33,#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世　黒沢さんの吾郎さん話有り難う♪初耳でした。
2022-01-24 16:30:31,人志 声　かわいい　^ ^笑#thetrad
2022-01-24 16:30:30,まっちゃんの声ちょっと中居くんぽい #THETRAD
2022-01-24 16:30:27,黒沢さんにとってのアイドルと言えばダウンタウンさん、特に松本さん。彼の歌声を｢可愛い可愛い💓｣と黒沢さん。#THETRAD#TOKYOFM#黒沢かずこ#稲垣吾郎#吉田明世
2022-01-24 16:30:26,地味にモノマネしてる😂 #THETRAD
2022-01-24 16:30:24,本当だ歌声がアイドルっぽい#THETRAD #稲垣吾郎 #吉田明世 #tokyofm  #黒沢かずこ
2022-01-24 16:30:23,#黒沢かずこ さんが斉藤和義さんの番組で喋りまくってたつよぽんみたいに吾郎店長の前でコーフンしてる(≧ω≦)☆#THETRAD#稲垣吾郎
2022-01-24 16:30:19,顔の下半身www面白すぎる🤣 #THETRAD
2022-01-24 16:30:18,アイドルになりたくて芸名もサインも決めていたそう。＃THETRAD　＃TOKYOFM　＃稲垣吾郎　＃吉田明世
2022-01-24 16:30:12,THE TRADはレコードショップ。黒沢さんのアイドルはダウンタウン。声が若い！笑#THETRAD #稲垣吾郎 #吉田明世 #tokyofm  #黒沢かずこ
2022-01-24 16:30:12,「黒沢だったらキューティーハニーかけてほしい」と思ったけど芸と混合しとった #THETRAD
2022-01-24 16:30:10,タイムフリーで遅れて聴いてます黒沢さんとは5、6年ぶりだったんだ〜#稲垣吾郎 #黒沢かずこ#THETRAD
2022-01-24 16:30:09,えっ〜 松ちゃんの声!?www #THETRAD
2022-01-24 16:30:09,森三中黒沢さんの止まらないマシンガントークが面白い😂#THETRAD
2022-01-24 16:30:09,まっちゃん「やめろや！！！！！」って言ってそう（笑）#THETRAD #稲垣吾郎
2022-01-24 16:30:05,松ちゃんの声が可愛いw #THETRAD
2022-01-24 16:30:04,75畳位の楽屋に、吾郎店長とつよぽんが同じ方向見て、話してる訳じゃないけど和やかに並んで座ってたんだ😀#黒沢かずこ さんが目撃してた20代のロハスすぎる2人😊 #THETRAD #稲垣吾郎
2022-01-24 16:30:02,ゴブゴブｗジャケットが２人仲良しのヤツだよねｗ #THETRAD
2022-01-24 16:30:02,75畳の楽屋でロハスが隣同士に座って同じ方向を向いてる…黒沢さんじゃなくても忘れないかも😂想像したら…なかなかの絵面だよ。さすがロハス💗💛#THETRAD#稲垣吾郎
2022-01-24 16:30:02,ミポリンさんになりたくて#THETRAD
2022-01-24 16:30:02,中山美穂さんになりたかった黒沢さん。「目元、似てるよね。目だけね(笑)」 #稲垣吾郎 #吉田明世 #tokyofm #THETRAD
2022-01-24 16:29:54,ダウンタウンが2人で歌ってる歌ってGeisya Girlsしか知らないwww #THETRAD #稲垣吾郎
2022-01-24 16:29:54,黒沢かずこさん面白すぎるんだけど #THETRAD
2022-01-24 16:29:53,黒沢さんテンション高い⤴️話しが止まらない😄昔、広ーーーーい部屋で吾郎店長とつよぽんが同じ方向を見てたって話しが面白い〜〜🤣🤣 #THETRAD#稲垣吾郎
2022-01-24 16:29:51,黒沢さん、色々と若い時のエピソードありがとうございます😊剛くんとの楽屋エピも#THETRAD#黒沢かずこ#稲垣吾郎 #草彅剛
2022-01-24 16:29:39,75畳の楽屋でつよぽんの縁側夫婦してたww#THETRAD#稲垣吾郎 #草彅剛#SMAPのコンサートの楽屋#黒沢かずこ
2022-01-24 16:29:38,話が尽きない😉楽しかったよ〜〜👏👏👏#THETRAD #稲垣吾郎
2022-01-24 16:29:36,75畳の広い会議室で隣り同士の吾郎店長とつよポン黒沢さん 懐かしいお話を熱弁…😂ありがとう〜楽しい😆 #THETRAD
2022-01-24 16:29:35,縁側の老夫婦のようなロハス🤣#THETRAD
2022-01-24 16:29:34,人志🤓 #THETRAD
2022-01-24 16:29:32,小学校の時になりたかったのは中山美穂さん。＃THETRAD　＃TOKYOFM　＃稲垣吾郎　＃吉田明世
2022-01-24 16:29:28,75畳の楽屋の話面白い😂黒沢さん、ずっと言いたかったんだね⤴️#THETRAD#稲垣吾郎
2022-01-24 16:29:27,楽屋のロハス縁側の老夫婦 笑#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世
2022-01-24 16:29:25,松本さんの声！若いアイドルチック#THETRAD #稲垣吾郎 #吉田明世 #tokyofm
2022-01-24 16:29:23,今の松本さんは鍛えすぎてて知らない松本さん(笑)黒沢さんにとってはかわいいひとし(笑) #稲垣吾郎 #吉田明世 #tokyofm #THETRAD
2022-01-24 16:29:22,楽屋にお邪魔したら…✨広ーい楽屋なのにロハスが隣同士に座って同じ方向を見ていた…✨何というエモいエピソード💛😂😍🥰黒沢さん教えてくれてありがとうございます💛 #THETRAD
2022-01-24 16:29:21,だだっ広い楽屋で隣同士に座り、黙ってまっすぐ前を見ている2人…さすがロハス（笑）#THETRAD #稲垣吾郎 #草彅剛
2022-01-24 16:29:17,吾郎店長とつよぽんは楽屋一緒だったんだよね。昔SMAPファンの母親から教えてもらったの思い出した☺️ #THETRAD
2022-01-24 16:29:15,７５畳くらいの広い楽屋に吾郎さんと剛くんが同じ方向向いて隣り合わせに座ってた😍　森三中の黒沢さんの吾郎さんのエピのお話面白い💞　#THETRAD
2022-01-24 16:29:12,SMAPのコンサートに黒沢さん達が行った時、楽屋で何もしゃべらないで、草彅さんと同じ方向に座っていたのね。20代のころから老夫婦のようなロハスな二人😊#THETRAD #稲垣吾郎 #草彅剛 #SMAP
2022-01-24 16:29:11,ダウンタウン。#THETRAD
2022-01-24 16:29:10,75畳くらいある会議室につよぽんと横並びで同じ方向みてポツンと座ってた🤣#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世
2022-01-24 16:29:09,あ、松ちゃんｗｗ #THETRAD
2022-01-24 16:29:09,75畳くらいの広い部屋にクサナギと2人で隣同士で同じ方向転換をむいて座ってた😊😊縁側の老夫婦だからね#THETRAD　#TOKYOFM#稲垣吾郎 　#吉田明世#黒沢かずこ
2022-01-24 16:29:08,#THETRAD黒沢さんの音楽話しに入るまでの序章が長いｗｗ楽しかったｗｗ
2022-01-24 16:29:07,45歳になったら言いたいことを言おうと思った #黒沢かずこ さん✨言おう! 言おう! と吾郎店長🤗✨若き日の優しい吾郎さんのエピソードで盛り上がる💖もっと聞きたい🥰#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世
2022-01-24 16:29:07,鈴木おさむさんと大島さんの結婚の報告を森三中の3人も一緒にしに行ったら、75畳もある楽屋で吾郎さんと剛くんが同じ方向を向いて黙ってでも居心地良さそうに座ってたと。笑鈴木おさむさんは呼び捨てなんだ笑#THETRAD #稲垣吾郎 #吉田明世 #tokyofm  #黒沢かずこ
2022-01-24 16:29:04,広っい楽屋で草彅さんと吾郎さんが同じ方向を向いて座っていた。縁側の老夫婦だからと吾郎さん。二人揃って同じ方向を向いて何も喋らずでも幸せそうだった。見たい！！！ #黒沢かずこ #稲垣吾郎 #THETRAD
2022-01-24 16:29:01,75畳ひろっ😃 #THETRAD
2022-01-24 16:28:57,75畳くらいある部屋(楽屋？)で剛くんと2人でひとつ空けた席で並んで座っていた吾郎店長😁剛くんとは楽屋がずっと一緒だったのですもんね😊何も話さなくてもずっといられる2人☺️#THETRAD#稲垣吾郎
2022-01-24 16:28:57,楽しそうw進行してっ！て😅#THETRAD
2022-01-24 16:28:56,黒沢さん、ロハスの楽屋での素晴らしいほっこりエピソードありがとう🤣💕笑 #THETRAD
2022-01-24 16:28:55,音楽の話を中心にって楽しい会話で レコード店って 忘れて聞いてました🤣#THETRAD#黒沢かずこ#稲垣吾郎#吉田明世
2022-01-24 16:28:52,BARのオーナーの時代の話から楽しいわ〜💕 #THETRAD
2022-01-24 16:28:52,SMAPさん、ギュッと集まり気味😉#THETRAD
2022-01-24 16:28:52,黒沢さんカワイイな #THETRAD
2022-01-24 16:28:50,#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世楽屋75畳もあったんだ
2022-01-24 16:28:49,ちょ、松本さんにこんな可愛い時代があったのか#THETRAD
2022-01-24 16:28:49,75畳くらいの楽屋だった😄ロハス縁側の老夫婦💗💛うんうん#THETRAD
2022-01-24 16:28:45,ロハス🌿尊い💕 #稲垣吾郎 #草彅剛THE TRAD | TOKYO FMhttps://t.co/oVxQQU4oFh#radiko #THETRAD #稲垣吾郎 #吉田明世
2022-01-24 16:28:43,🤣🤣🤣🤣🤣#THETRAD#稲垣吾郎＃森三中
2022-01-24 16:28:41,#黒沢かずこ さん、森三中を代表して話してる🤗Goro's Bar の話ブス恋の話ライブ会場で鈴木おさむさん結婚報告に行ったら、75畳位の広い楽屋で草彅さんと並んで同じ方向向いて無言で座っていた20代から縁側の老夫婦、即ちSMAPのロハスです💗💛⭐#THETRAD #稲垣吾郎 #SMAP #新しい地図
2022-01-24 16:28:38,75畳の楽屋で同じ方向向いて座ってるロハスw#THETRAD
2022-01-24 16:28:38,ロハス☺️ #THETRAD
2022-01-24 16:28:36,75畳ぐらいの楽屋に吾郎さんと剛くんが席ひとつあけて隣り合わせで同じ方向見て座っていた。何も話さず。。笑！ #THETRAD
2022-01-24 16:28:31,ライブ会場の楽屋に挨拶にいったら、７５畳くらいの楽屋で吾郎店長と草彅さんが椅子に同じ方向に話もせずに座っていた様子を達観しているなあと思った黒沢さん😄#THETRAD　#稲垣吾郎　#吉田明世　#黒沢かずこ
2022-01-24 16:28:30,75畳の部屋での老夫婦w #THETRAD #稲垣吾郎 #SMAP #吉田明世 #黒沢かずこ
2022-01-24 16:28:29,#THETRADSMAPライブの楽屋75畳ぐらいの部屋で草彅さんと隣で並んでた20代⸜(.› ‹. )⸝💗💛💗💛💗
2022-01-24 16:28:29,黒沢さんいらっしゃいませ✨思い出話がものすごい盛り上がってる😄#THETRAD  #TOKYOFM#黒沢かずこ さん#稲垣吾郎　#吉田明世
2022-01-24 16:28:25,ダメだよ。ロハスはダメだよ。ツッコミ不足だよ…( ´ ▽ ` ) #THETRAD#稲垣吾郎
2022-01-24 16:28:21,ねーたぁた!!!!笑#THETRAD
2022-01-24 16:28:19,さすがの吉田さんのまとめ#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世
2022-01-24 16:28:16,人志の声😂 #THETRAD
2022-01-24 16:28:13,#黒沢かずこ さん前のめりなお話ありがとうございます❣なぜか泣けます🤣#THETRAD #稲垣吾郎 #新しい地図 #SMAP #吉田明世
2022-01-24 16:28:11,松本さんは流してほしくないやつ #THETRAD#稲垣吾郎 声高い〜
2022-01-24 16:28:09,前に村上さんが吾郎さんの前でお煎餅食べていた、注意したら吾郎さんも一緒に食べてくれた。優しい〜。#THETRAD#稲垣吾郎 #森三中
2022-01-24 16:28:06,出たロハス😁#THETRAD #稲垣吾郎
2022-01-24 16:28:05,黒沢さん面白エピソードもっとください #THETRAD
2022-01-24 16:28:02,松本さんの歌い方がアイドル。松本さん、絶対流してほしくないよねと吾郎店長。＃THETRAD　＃TOKYOFM　＃稲垣吾郎　＃吉田明世
2022-01-24 16:28:02,黒沢さんのアイドルはダウンタウン。人志呼びがファンだね#THETRAD #黒沢かずこ
2022-01-24 16:27:59,大島さんとおさむさんが結婚する時 、森三中もゴロさんのところに挨拶を😄 #THETRAD
2022-01-24 16:27:55,ロハスは縁側の老夫婦💗💛#THETRAD
2022-01-24 16:27:54,ロハスｗｗｗｗｗ#THETRAD #稲垣吾郎
2022-01-24 16:27:53,黒沢さんとのトークの吾郎さんさんは、またいつもと別人だよね（笑）そこがまた面白いもっと頻繁に来て欲しいわ#THETRAD#稲垣吾郎#黒沢かずこ
2022-01-24 16:27:50,#すじこ#せんべい#75畳の楽屋#THETRAD #Tokyofm #稲垣吾郎 #吉田明世#黒沢かずこ
2022-01-24 16:27:48,人志の声がアイドルちっく✧*#THETRAD #TOKYOFM
2022-01-24 16:27:47,伝説のロハス楽屋ww #THETRAD
2022-01-24 16:27:45,楽屋で過ごす吾郎さんと剛くんの縁側老夫婦的な過ごし方が印象に残っていた黒沢さん #THETRAD #稲垣吾郎 #吉田明世
2022-01-24 16:27:44,すごく広い控室に隣同士に座って同じ方向を向いていた吾郎店長とつよぽん#黒沢かずこ#THETRAD#稲垣吾郎#吉田明世
2022-01-24 16:27:42,面白い❔❔僕、面白いって確認する店長💗#THETRAD#稲垣吾郎
2022-01-24 16:27:40,75畳さすがロハスだわ縁側の老夫婦#THETRAD#黒沢かずこ#稲垣吾郎#吉田明世
2022-01-24 16:27:39,ロハスは縁側の老夫婦💗💛(๑´ლ`๑)ﾌﾌ♡ #THETRAD#稲垣吾郎 #吉田明世
2022-01-24 16:27:35,そういえば楽屋ずっと一緒だったよねロハス #THETRAD
2022-01-24 16:27:34,かわいい人志の声ww#THETRAD
2022-01-24 16:27:31,ロハスの縁側の老夫婦エピソード、ありがとうございます😊#THETRAD
2022-01-24 16:27:30,黒沢さんがとっても楽しそうで聞いててうれしい😊#THETRAD #稲垣吾郎
2022-01-24 16:27:30,まっちゃん!!!!!!かわいい声!!!!!!!!!! #THETRAD
2022-01-24 16:27:29,#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世　縁側の老夫婦エピ(笑)
2022-01-24 16:27:29,吾郎さん、テンション高いな(^_^;)#THETRAD　#稲垣吾郎　＃森三中
2022-01-24 16:27:29,吾郎さんに久しぶりに会ってテンション駄々上がりの黒沢さん。以前は遠慮してなかなか話せなかったけど40過ぎてズーズーしくなったので言いたい事言おうと思ってると。｢言おうよ言おうよ｣ね、うちの吾郎ちゃんフレンドリーなのよ。#THETRAD#TOKYOFM#黒沢かずこ#稲垣吾郎#吉田明世
2022-01-24 16:27:28,ダウンタウン名義は記憶ないけど、ゲイシャガールズはドハマリしたな！ダウンタウンのお二人と坂本教授と。 #THETRAD
2022-01-24 16:27:28,ロハス🥰なエピソードありがとう、黒沢さん✨#THETRAD
2022-01-24 16:27:25,ロハス可愛すぎるんだがwwww #THETRAD
2022-01-24 16:27:24,黒沢さん想いが溢れすぎてる😂#THETRAD#稲垣吾郎
2022-01-24 16:27:24,黒沢さんの止まらないエピソード笑 めちゃくちゃテンション高いwww なんか黒沢さんはとても心遣いの人なイメージだよね #THETRAD
2022-01-24 16:27:22,松本さんの歌声なの？ #THETRAD
2022-01-24 16:27:20,わぁ💗💛楽しいお話#稲垣吾郎#草彅剛#森三中#THETRAD
2022-01-24 16:27:18,面白い🤣まさにロハス🤣🤣 #THETRAD
2022-01-24 16:27:17,ロハスは縁側の老夫婦ww#THETRAD
2022-01-24 16:27:14,ロハス　縁側の老夫婦たち #THETRAD
2022-01-24 16:27:12,ひっろい楽屋で居心地良さげにおんなじ方向見つめて無言で並んで座るロハスwwww想像だけでww #THETRAD
2022-01-24 16:27:09,#THETRAD 黒沢さんむっちゃ面白い。弾丸トーク💦
2022-01-24 16:27:09,達観してるw #THETRAD
2022-01-24 16:27:07,75畳ほどあるひろ～～い会議室にロハスが並んで同じ方向を見て座ってたw黒沢さんにキョーレツインパクト爆#THETRAD
2022-01-24 16:27:07,ロハス尊い✨#THETRAD #稲垣吾郎
2022-01-24 16:27:04,ロハスさすがの老夫婦具合だわ😂💗💛 #THETRAD
2022-01-24 16:27:03,テンション上がってきた黒沢さん。笑#THETRAD #TOKYOFM #稲垣吾郎 #吉田明世
2022-01-24 16:27:02,75畳でロハス、ロハス。 #thetrad#稲垣吾郎#草彅剛
2022-01-24 16:27:00,75畳の楽屋でつよぽんとぽつんといる吾郎たま。 #THETRAD
2022-01-24 16:27:00,縁側の老夫婦ｗｗｗ和むわ～ #THETRAD
2022-01-24 16:26:58,素晴らしいエピソードをありがとう。黒沢さんw #THETRAD
2022-01-24 16:26:57,黒沢さんのアイドルはダウンタウンさん。2人で曲を出していて、松本さんも歌っている曲があるそう。 #稲垣吾郎 #吉田明世 #tokyofm #THETRAD
2022-01-24 16:26:56,#黒沢かずこ さん！吾郎さんて、不思議な人って聞いている😆覚えてることは‥吾郎さんの隣でバリバリせんべいを食べる村上さんと一緒に食べてくれた優しい吾郎さん😊#THETRAD#稲垣吾郎
2022-01-24 16:26:52,黒沢さんが夢中になったアイドルはダウンタウンさん。曲も出しているしコンサートもやったことがある。知らなかった！　＃THETRAD　＃TOKYOFM　＃稲垣吾郎　＃吉田明世
2022-01-24 16:26:52,黒沢さんが芸人仲間とやっぱ吾郎さんて面白いよね〜と話していると聞いてえ？僕面白い⁉️と言いながらも喜んでる吾郎さん🤣芸人から面白いと言われると嬉しいんだよね❣️#稲垣吾郎 #THETRAD
2022-01-24 16:26:51,芸能界の頂点を極めた人なのになんでこんなに気さくなのぉぉ擦れてなさすぎで、たまに涙出てくるんだよね・・・#THETRAD #稲垣吾郎
2022-01-24 16:26:50,ここから聴きます〜黒沢さんだ☺️楽しそう💕#THETRAD #稲垣吾郎 #吉田明世
2022-01-24 16:26:49,黒沢さんしゃべりたいエピがいっぱい✨😋言って言って！大興奮の黒沢さん✨吾郎さんはおしゃべりだよw #THETRAD#稲垣吾郎
2022-01-24 16:26:48,黒沢さん、吾郎さんとのエピどんどん話してー！ #THETRAD
2022-01-24 16:26:46,黒沢さんが止まらないww吾郎店長のエピソードたくさん話してくれてる(^^)#THETRAD
2022-01-24 16:26:45,不思議？面白い？でテンション上がる吾郎店長。稲垣吾郎は不思議ちゃん(●´ω｀●) #THETRAD#稲垣吾郎#黒沢かずこ
2022-01-24 16:26:40,＃THETRAD＃黒沢かずこ＃稲垣吾郎＃草彅剛75畳の楽屋話ロハスが同じ方向見て無言面白すぎる🤣🤣
2022-01-24 16:26:39,となり同士に座るロハスかわいい☺️#THETRAD
2022-01-24 16:26:38,縁側の老夫婦なロハス🤣#THETRAD
2022-01-24 16:26:36,テンション爆上がりの黒沢さん😚🌈 #THETRAD
2022-01-24 16:26:32,楽屋話面白い🤣さすが老夫婦 #THETRAD
2022-01-24 16:26:30,纏めた！さすが、吉田さん！！#THETRAD #Tokyofm #稲垣吾郎 #吉田明世#黒沢かずこ
2022-01-24 16:26:25,森三中の #黒沢かずこ さんご来店😊会うのは５、６年ぶり黒沢さんがすじこを好きなのを覚えてる吾郎さん「スーパーですじこを見ると黒沢さんを思い出す」#THETRAD#稲垣吾郎
2022-01-24 16:26:22,黒沢さんの吾郎さんの印象は不思議で優しい。わかる気がする #黒沢かずこ #稲垣吾郎 #THETRAD
2022-01-24 16:26:18,吾郎店長のエピソードがどんどん出てくる😊#THETRAD#稲垣吾郎 #黒沢かずこ
2022-01-24 16:26:17,吾郎店長さりげない優しさが素敵💖#THETRAD
2022-01-24 16:26:15,いろいろエピソード楽しい🎶#THETRAD#稲垣吾郎＃森三中
2022-01-24 16:26:14,大島さんが鈴木おさむさんと結婚する時、森三中3人でライブ会場に挨拶に行ったそう。楽屋が75畳くらいの広い場所なのに、草彅さんと2人、隣で同じ方向見て何も喋っていなくて、でも居心地良さそうで、その時のこと言いたくて言いたくて仕方なかった黒沢さん(笑) #稲垣吾郎 #吉田明世 #THETRAD
2022-01-24 16:26:08,吾郎さんのテンション高⤴︎⤴✨黒沢かずこさんお話じょうず#THETRAD #稲垣吾郎
2022-01-24 16:26:07,黒沢さんどんどん喋って🤣#THETRAD
2022-01-24 16:26:06,吾郎さんの優しいエピソード#THETRAD#黒沢かずこ#稲垣吾郎#吉田明世
2022-01-24 16:26:05,吾郎さんの横で村上さんがバリバリ音を立てて食べてるのを失礼だと注意したら、吾郎さんも「美味しい音だよね」といっしょに食べてて優しいと吾郎さんの優しいエピソードを炸裂させる黒沢さん。#THETRAD #稲垣吾郎 #吉田明世 #tokyofm  #黒沢かずこ
2022-01-24 16:26:05,#黒沢かずこ さんは人見知りのイメージあったから、お話いっぱいで嬉しいですね#THETRAD #稲垣吾郎
2022-01-24 16:26:03,そろそろ音楽の話をｗ　＃THETRAD　＃TOKYOFM　＃稲垣吾郎　＃吉田明世
2022-01-24 16:26:02,村上さんとはブス恋だね💗また観たーーい😊 #THETRAD#稲垣吾郎
2022-01-24 16:25:59,#THETRAD#黒沢さん　のテンション、物凄い😁　楽しい🎶
2022-01-24 16:25:54,20代から縁側の老夫婦の様なロハス🤣💗💛#THETRAD #稲垣吾郎  #ハマオカモト #吉田明世 #中川絵美里 #tokyofm
2022-01-24 16:25:44,75畳ぐらいのだだっぴろいところで　一つあけて吾郎ちゃんと剛くんが座ってるって　想像できる🙌#THETRAD　#稲垣吾郎
2022-01-24 16:25:43,言って言って黒沢さん♪#THETRAD #稲垣吾郎 #吉田明世 #tokyofm
2022-01-24 16:25:42,75畳の楽屋wロハスほっこりエピソード♡ #THETRAD
